MsgID.LOCAL_VELOCITY,51.2900000,7.4669657,-1.0202819,-0.1276181
MsgID.GLOBAL_POSITION,0.0000000,-122.3968668,37.7929532,9.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.9900000,0.3700000,-0.1900000
MsgID.LOCAL_POSITION,51.5410000,52.5326233,52.1281776,-9.9816952
MsgID.LOCAL_VELOCITY,51.5410000,6.9920650,0.3735078,-0.1981456
MsgID.GLOBAL_POSITION,0.0000000,-122.3968614,37.7929701,9.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.5600000,1.6300000,-0.1600000
MsgID.LOCAL_POSITION,51.7910000,54.4096985,52.6065178,-9.9931164
MsgID.LOCAL_VELOCITY,51.7910000,6.5602551,1.6392620,-0.1644767
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968566,37.7929835,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,5.9600000,2.7700000,-0.1000000
MsgID.LOCAL_POSITION,52.0400000,55.9031563,53.0366516,-9.9958925
MsgID.LOCAL_VELOCITY,52.0400000,5.9688792,2.7790403,-0.1016736
MsgID.GLOBAL_POSITION,0.0000000,-122.3968487,37.7929952,9.9910000
MsgID.LOCAL_VELOCITY,0.0000000,4.8100000,3.5500000,-0.0900000
MsgID.LOCAL_POSITION,52.2910000,57.2013397,53.7399063,-9.9915628
MsgID.LOCAL_VELOCITY,52.2910000,4.8189955,3.5589654,-0.0973405
MsgID.GLOBAL_POSITION,0.0000000,-122.3968365,37.7930046,10.0010000
MsgID.LOCAL_VELOCITY,0.0000000,3.5000000,4.2000000,-0.0700000
MsgID.LOCAL_POSITION,52.5420000,58.2401390,54.8199158,-10.0010805
MsgID.LOCAL_VELOCITY,52.5420000,3.5070243,4.2080917,-0.0796331
MsgID.GLOBAL_POSITION,0.0000000,-122.3968246,37.7930105,10.0110000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,4.7800000,0.0200000
MsgID.LOCAL_POSITION,52.7910000,58.9005051,55.8764191,-10.0115461
MsgID.LOCAL_VELOCITY,52.7910000,2.3964779,4.7857289,0.0238388
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968098,37.7930138,10.0190000
MsgID.LOCAL_VELOCITY,0.0000000,1.3800000,5.3500000,0.1300000
MsgID.LOCAL_POSITION,53.0420000,59.2607727,57.1955070,-10.0194931
MsgID.LOCAL_VELOCITY,53.0420000,1.3847698,5.3531704,0.1385722
MsgID.GLOBAL_POSITION,0.0000000,-122.3967940,37.7930161,10.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,5.9400000,0.2100000
MsgID.LOCAL_POSITION,53.2920000,59.5248680,58.5989113,-10.0220242
MsgID.LOCAL_VELOCITY,53.2920000,0.4573392,5.9412293,0.2129270
MsgID.GLOBAL_POSITION,0.0000000,-122.3967777,37.7930168,10.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3500000,6.5600000,0.2500000
MsgID.LOCAL_POSITION,53.5420000,59.6016998,60.0524712,-10.0186586
MsgID.LOCAL_VELOCITY,53.5420000,-0.3513924,6.5665388,0.2567594
MsgID.GLOBAL_POSITION,0.0000000,-122.3967567,37.7930162,10.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9800000,7.2600000,0.2400000
MsgID.LOCAL_POSITION,53.7920000,59.5283012,61.9149017,-10.0142775
MsgID.LOCAL_VELOCITY,53.7920000,-0.9814007,7.2689466,0.2447200
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967352,37.7930133,9.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1500000,7.7400000,0.2700000
MsgID.LOCAL_POSITION,54.0430000,59.2097168,63.8286819,-9.9936514
MsgID.LOCAL_VELOCITY,54.0430000,-1.1526099,7.7444391,0.2780312
MsgID.GLOBAL_POSITION,0.0000000,-122.3967133,37.7930108,9.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.2200000,7.6200000,0.0800000
MsgID.LOCAL_POSITION,54.2920000,58.9354439,65.7701263,-9.9788361
MsgID.LOCAL_VELOCITY,54.2920000,0.2298603,7.6234260,0.0861425
MsgID.GLOBAL_POSITION,0.0000000,-122.3966922,37.7930142,10.0160000
MsgID.LOCAL_VELOCITY,0.0000000,1.8300000,7.4800000,-0.2900000
MsgID.LOCAL_POSITION,54.5430000,59.3117218,67.6530380,-10.0161543
MsgID.LOCAL_VELOCITY,54.5430000,1.8320690,7.4827371,-0.2990921
MsgID.GLOBAL_POSITION,0.0000000,-122.3966732,37.7930199,10.0480000
MsgID.LOCAL_VELOCITY,0.0000000,2.7400000,7.1300000,0.0300000
MsgID.LOCAL_POSITION,54.7940000,59.9470596,69.3392105,-10.0483770
MsgID.LOCAL_VELOCITY,54.7940000,2.7487006,7.1354022,0.0360993
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3966544,37.7930260,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,5.7300000,0.0200000
MsgID.LOCAL_POSITION,55.0430000,60.6211472,71.0139542,-9.9964581
MsgID.LOCAL_VELOCITY,55.0430000,2.3939519,5.7329736,0.0264519
MsgID.GLOBAL_POSITION,0.0000000,-122.3966402,37.7930305,9.9470000
MsgID.LOCAL_VELOCITY,0.0000000,1.7400000,4.4000000,0.3600000
MsgID.LOCAL_POSITION,55.2940000,61.1190834,72.2744217,-9.9479675
MsgID.LOCAL_VELOCITY,55.2940000,1.7462846,4.4006557,0.3634885
MsgID.GLOBAL_POSITION,0.0000000,-122.3966268,37.7930349,9.8050000
MsgID.LOCAL_VELOCITY,0.0000000,2.4500000,4.8600000,-0.0200000
MsgID.LOCAL_POSITION,55.5430000,61.6052971,73.4657059,-9.8050051
MsgID.LOCAL_VELOCITY,55.5430000,2.4558103,4.8655033,-0.0224917
MsgID.GLOBAL_POSITION,0.0000000,-122.3966110,37.7930418,9.9450000
MsgID.LOCAL_VELOCITY,0.0000000,3.6000000,6.2200000,-1.2400000
MsgID.LOCAL_POSITION,55.7930000,62.3737259,74.8702164,-9.9458351
MsgID.LOCAL_VELOCITY,55.7930000,3.6024702,6.2251081,-1.2415617
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3965926,37.7930504,10.1790000
MsgID.LOCAL_VELOCITY,0.0000000,3.7700000,6.5000000,-0.2400000
MsgID.LOCAL_POSITION,56.0450000,63.3263474,76.5041122,-10.1792002
MsgID.LOCAL_VELOCITY,56.0450000,3.7776618,6.5097485,-0.2482520
MsgID.GLOBAL_POSITION,0.0000000,-122.3965741,37.7930602,10.0800000
MsgID.LOCAL_VELOCITY,0.0000000,4.1000000,6.6700000,0.6700000
MsgID.LOCAL_POSITION,56.2940000,64.4145966,78.1497574,-10.0802660
MsgID.LOCAL_VELOCITY,56.2940000,4.1033540,6.6794600,0.6781338
MsgID.GLOBAL_POSITION,0.0000000,-122.3965551,37.7930700,9.7920000
MsgID.LOCAL_VELOCITY,0.0000000,4.5900000,7.0500000,0.7400000
MsgID.LOCAL_POSITION,56.5450000,65.5090637,79.8346481,-9.7922087
MsgID.LOCAL_VELOCITY,56.5450000,4.5936909,7.0531049,0.7465104
MsgID.GLOBAL_POSITION,0.0000000,-122.3965344,37.7930798,9.8460000
MsgID.LOCAL_VELOCITY,0.0000000,5.1700000,7.7900000,-1.2700000
MsgID.LOCAL_POSITION,56.7950000,66.5998230,81.6720428,-9.8465071
MsgID.LOCAL_VELOCITY,56.7950000,5.1770034,7.7902102,-1.2743038
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3965107,37.7930913,10.2550000
MsgID.LOCAL_VELOCITY,0.0000000,4.9100000,7.7200000,-1.0900000
MsgID.LOCAL_POSITION,57.0450000,67.8810425,83.7869110,-10.2558746
MsgID.LOCAL_VELOCITY,57.0450000,4.9145370,7.7236857,-1.0933169
MsgID.GLOBAL_POSITION,0.0000000,-122.3964895,37.7931021,10.2810000
MsgID.LOCAL_VELOCITY,0.0000000,4.5800000,7.3900000,0.7500000
MsgID.LOCAL_POSITION,57.2960000,69.0761871,85.6703033,-10.2812052
MsgID.LOCAL_VELOCITY,57.2960000,4.5826941,7.3911204,0.7537941
MsgID.GLOBAL_POSITION,0.0000000,-122.3964696,37.7931118,9.9610000
MsgID.LOCAL_VELOCITY,0.0000000,3.7900000,7.2700000,1.5900000
MsgID.LOCAL_POSITION,57.5470000,70.1562347,87.4387283,-9.9614630
MsgID.LOCAL_VELOCITY,57.5470000,3.7974231,7.2748466,1.5907522
MsgID.GLOBAL_POSITION,0.0000000,-122.3964480,37.7931188,9.5780000
MsgID.LOCAL_VELOCITY,0.0000000,2.0300000,7.6000000,0.9600000
MsgID.LOCAL_POSITION,57.7970000,70.9275589,89.3533859,-9.5789452
MsgID.LOCAL_VELOCITY,57.7970000,2.0344665,7.6024766,0.9692580
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964254,37.7931199,9.5480000
MsgID.LOCAL_VELOCITY,0.0000000,0.3700000,8.5900000,-0.7100000
MsgID.LOCAL_POSITION,58.0470000,71.0540237,91.3609848,-9.5482225
MsgID.LOCAL_VELOCITY,58.0470000,0.3754986,8.5946360,-0.7153507
MsgID.GLOBAL_POSITION,0.0000000,-122.3964020,37.7931203,9.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,9.3500000,-2.6900000
MsgID.LOCAL_POSITION,58.2970000,71.0970001,93.4485703,-9.9720306
MsgID.LOCAL_VELOCITY,58.2970000,-0.0905098,9.3516874,-2.6999340
MsgID.GLOBAL_POSITION,0.0000000,-122.3963764,37.7931219,10.8300000
MsgID.LOCAL_VELOCITY,0.0000000,0.5000000,9.2000000,-3.0600000
MsgID.LOCAL_POSITION,58.5480000,71.2770309,95.7167816,-10.8307905
MsgID.LOCAL_VELOCITY,58.5480000,0.5087386,9.2004089,-3.0660965
MsgID.GLOBAL_POSITION,0.0000000,-122.3963490,37.7931227,11.2920000
MsgID.LOCAL_VELOCITY,0.0000000,0.4700000,8.6400000,-0.4900000
MsgID.LOCAL_POSITION,58.7980000,71.3642426,98.1565857,-11.2928209
MsgID.LOCAL_VELOCITY,58.7980000,0.4778564,8.6419115,-0.4980893
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963251,37.7931225,11.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.8200000,8.2600000,1.1700000
MsgID.LOCAL_POSITION,59.0490000,71.3463821,100.2849274,-11.1939411
MsgID.LOCAL_VELOCITY,59.0490000,0.8243211,8.2684050,1.1781429
MsgID.GLOBAL_POSITION,0.0000000,-122.3963033,37.7931260,10.8650000
MsgID.LOCAL_VELOCITY,0.0000000,1.7600000,7.8300000,1.5900000
MsgID.LOCAL_POSITION,59.2980000,71.7341309,102.2156982,-10.8653746
MsgID.LOCAL_VELOCITY,59.2980000,1.7665948,7.8306894,1.5920526
MsgID.GLOBAL_POSITION,0.0000000,-122.3962823,37.7931321,10.4730000
MsgID.LOCAL_VELOCITY,0.0000000,2.8100000,7.4300000,1.7200000
MsgID.LOCAL_POSITION,59.5490000,72.4128418,104.0813065,-10.4730005
MsgID.LOCAL_VELOCITY,59.5490000,2.8184578,7.4395442,1.7281731
MsgID.GLOBAL_POSITION,0.0000000,-122.3962612,37.7931394,10.0550000
MsgID.LOCAL_VELOCITY,0.0000000,3.4000000,7.7100000,1.6700000
MsgID.LOCAL_POSITION,59.8000000,73.2195816,105.9645309,-10.0556068
MsgID.LOCAL_VELOCITY,59.8000000,3.4036045,7.7168207,1.6730492
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3962377,37.7931470,9.8730000
MsgID.LOCAL_VELOCITY,0.0000000,3.0400000,8.6400000,-0.1700000
MsgID.LOCAL_POSITION,60.0490000,74.0657043,108.0520020,-9.8733616
MsgID.LOCAL_VELOCITY,60.0490000,3.0408742,8.6460743,-0.1750053
MsgID.GLOBAL_POSITION,0.0000000,-122.3962130,37.7931530,10.0080000
MsgID.LOCAL_VELOCITY,0.0000000,2.4600000,8.7500000,-0.5200000
MsgID.LOCAL_POSITION,60.3000000,74.7329178,110.2434998,-10.0088396
MsgID.LOCAL_VELOCITY,60.3000000,2.4667220,8.7506914,-0.5259782
MsgID.GLOBAL_POSITION,0.0000000,-122.3961885,37.7931568,10.0760000
MsgID.LOCAL_VELOCITY,0.0000000,2.1000000,8.6200000,0.0000000
MsgID.LOCAL_POSITION,60.5500000,75.1551437,112.4202957,-10.0764284
MsgID.LOCAL_VELOCITY,60.5500000,2.1021197,8.6299181,0.0008125
MsgID.GLOBAL_POSITION,0.0000000,-122.3961630,37.7931618,10.0120000
MsgID.LOCAL_VELOCITY,0.0000000,1.3700000,8.7000000,0.2400000
MsgID.LOCAL_POSITION,60.8010000,75.7123260,114.6917877,-10.0124140
MsgID.LOCAL_VELOCITY,60.8010000,1.3702378,8.7092171,0.2436496
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3961392,37.7931646,9.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.1900000,8.8400000,-0.0900000
MsgID.LOCAL_POSITION,61.0500000,76.0226898,116.8076401,-9.9843416
MsgID.LOCAL_VELOCITY,61.0500000,0.1900138,8.8470268,-0.0975626
MsgID.GLOBAL_POSITION,0.0000000,-122.3961162,37.7931642,10.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0600000,8.7500000,-0.1400000
MsgID.LOCAL_POSITION,61.3000000,75.9754257,118.8528900,-10.0155420
MsgID.LOCAL_VELOCITY,61.3000000,-1.0672178,8.7530918,-0.1446453
MsgID.GLOBAL_POSITION,0.0000000,-122.3960907,37.7931612,10.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9800000,8.1200000,0.1300000
MsgID.LOCAL_POSITION,61.5500000,75.6380844,121.1145554,-10.0133762
MsgID.LOCAL_VELOCITY,61.5500000,-1.9893037,8.1295195,0.1307033
MsgID.GLOBAL_POSITION,0.0000000,-122.3960698,37.7931553,9.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-2.7200000,6.6600000,0.0300000
MsgID.LOCAL_POSITION,61.8010000,74.9813766,122.9757309,-9.9913187
MsgID.LOCAL_VELOCITY,61.8010000,-2.7201219,6.6612997,0.0354861
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3960527,37.7931484,10.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3800000,5.1700000,-0.1300000
MsgID.LOCAL_POSITION,62.0500000,74.2177429,124.4971390,-10.0099640
MsgID.LOCAL_VELOCITY,62.0500000,-3.3850596,5.1704345,-0.1315448
MsgID.GLOBAL_POSITION,0.0000000,-122.3960391,37.7931384,10.0220000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8800000,3.9300000,0.1000000
MsgID.LOCAL_POSITION,62.3010000,73.1067276,125.7068405,-10.0221291
MsgID.LOCAL_VELOCITY,62.3010000,-3.8812606,3.9309371,0.1007695
MsgID.GLOBAL_POSITION,0.0000000,-122.3960316,37.7931285,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4300000,2.6500000,0.0500000
MsgID.LOCAL_POSITION,62.5510000,72.0127182,126.3661118,-9.9954262
MsgID.LOCAL_VELOCITY,62.5510000,-4.4356608,2.6589880,0.0513179
MsgID.GLOBAL_POSITION,0.0000000,-122.3960268,37.7931190,10.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2500000,2.1000000,-0.0800000
MsgID.LOCAL_POSITION,62.8010000,70.9519196,126.7995987,-10.0005236
MsgID.LOCAL_VELOCITY,62.8010000,-5.2596369,2.1015971,-0.0849377
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3960187,37.7931075,10.0190000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2000000,2.2100000,0.0200000
MsgID.LOCAL_POSITION,63.0520000,69.6724014,127.5166473,-10.0193043
MsgID.LOCAL_VELOCITY,63.0520000,-6.2065892,2.2103581,0.0244090
MsgID.GLOBAL_POSITION,0.0000000,-122.3960109,37.7930918,10.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-7.0600000,2.4600000,0.0400000
MsgID.LOCAL_POSITION,63.3020000,67.9303741,128.2130737,-10.0146313
MsgID.LOCAL_VELOCITY,63.3020000,-7.0607939,2.4644074,0.0474419
MsgID.GLOBAL_POSITION,0.0000000,-122.3960059,37.7930743,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-7.7200000,2.9300000,0.0400000
MsgID.LOCAL_POSITION,63.5520000,65.9882965,128.6562500,-10.0052662
MsgID.LOCAL_VELOCITY,63.5520000,-7.7203217,2.9399450,0.0451507
MsgID.GLOBAL_POSITION,0.0000000,-122.3959959,37.7930577,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-7.7900000,3.7400000,-0.0300000
MsgID.LOCAL_POSITION,63.8030000,64.1389542,129.5472107,-10.0050955
MsgID.LOCAL_VELOCITY,63.8030000,-7.7983365,3.7402875,-0.0353119
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959837,37.7930410,10.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-7.5100000,4.4200000,0.0000000
MsgID.LOCAL_POSITION,64.0530000,62.2896767,130.6307678,-10.0030870
MsgID.LOCAL_VELOCITY,64.0530000,-7.5137744,4.4290485,0.0070541
MsgID.GLOBAL_POSITION,0.0000000,-122.3959702,37.7930235,9.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-7.0500000,5.2700000,-0.0600000
MsgID.LOCAL_POSITION,64.3030000,60.3435745,131.8296661,-9.9922218
MsgID.LOCAL_VELOCITY,64.3030000,-7.0530729,5.2749348,-0.0662512
MsgID.GLOBAL_POSITION,0.0000000,-122.3959552,37.7930077,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-6.4600000,5.8700000,-0.1500000
MsgID.LOCAL_POSITION,64.5520000,58.5828400,133.1598816,-9.9969778
MsgID.LOCAL_VELOCITY,64.5520000,-6.4648376,5.8760757,-0.1547578
MsgID.GLOBAL_POSITION,0.0000000,-122.3959372,37.7929945,10.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-5.0200000,5.8300000,-0.1200000
MsgID.LOCAL_POSITION,64.8040000,57.1254730,134.7626953,-10.0002956
MsgID.LOCAL_VELOCITY,64.8040000,-5.0256400,5.8324699,-0.1289746
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959199,37.7929848,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3300000,5.7200000,-0.1000000
MsgID.LOCAL_POSITION,65.0540000,56.0478477,136.3014069,-9.9953003
MsgID.LOCAL_VELOCITY,65.0540000,-3.3355138,5.7264977,-0.1031044
MsgID.GLOBAL_POSITION,0.0000000,-122.3959055,37.7929797,10.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8600000,5.6500000,-0.1000000
MsgID.LOCAL_POSITION,65.3040000,55.4752350,137.5774231,-10.0022869
MsgID.LOCAL_VELOCITY,65.3040000,-1.8684478,5.6580520,-0.1059646
MsgID.GLOBAL_POSITION,0.0000000,-122.3958881,37.7929777,10.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5400000,5.6400000,-0.0200000
MsgID.LOCAL_POSITION,65.5540000,55.2566338,139.1288452,-10.0072641
MsgID.LOCAL_VELOCITY,65.5540000,-0.5463490,5.6431613,-0.0208431
MsgID.GLOBAL_POSITION,0.0000000,-122.3958738,37.7929767,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.6900000,5.7300000,0.0000000
MsgID.LOCAL_POSITION,65.8050000,55.1446877,140.3952484,-10.0057936
MsgID.LOCAL_VELOCITY,65.8050000,0.6974095,5.7380538,0.0060262
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958585,37.7929803,10.0060000
MsgID.LOCAL_VELOCITY,0.0000000,1.8200000,5.9600000,-0.0100000
MsgID.LOCAL_POSITION,66.0550000,55.5475426,141.7545471,-10.0061388
MsgID.LOCAL_VELOCITY,66.0550000,1.8218930,5.9607573,-0.0109324
MsgID.GLOBAL_POSITION,0.0000000,-122.3958398,37.7929866,10.0060000
MsgID.LOCAL_VELOCITY,0.0000000,2.8100000,6.2700000,-0.0200000
MsgID.LOCAL_POSITION,66.3050000,56.2375336,143.4206238,-10.0067520
MsgID.LOCAL_VELOCITY,66.3050000,2.8105185,6.2789063,-0.0232552
MsgID.GLOBAL_POSITION,0.0000000,-122.3958203,37.7929923,10.0100000
MsgID.LOCAL_VELOCITY,0.0000000,3.1100000,6.5100000,0.0400000
MsgID.LOCAL_POSITION,66.5550000,56.8756638,145.1546631,-10.0103245
MsgID.LOCAL_VELOCITY,66.5550000,3.1145735,6.5173178,0.0432748
MsgID.GLOBAL_POSITION,0.0000000,-122.3958034,37.7929972,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,1.6400000,6.5700000,0.0500000
MsgID.LOCAL_POSITION,66.8050000,57.4214706,146.6552887,-9.9968748
MsgID.LOCAL_VELOCITY,66.8050000,1.6401963,6.5777841,0.0500655
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957853,37.7929994,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,6.2400000,-0.0500000
MsgID.LOCAL_POSITION,67.0560000,57.6643257,148.2658234,-10.0055847
MsgID.LOCAL_VELOCITY,67.0560000,0.1318795,6.2455001,-0.0585978
MsgID.GLOBAL_POSITION,0.0000000,-122.3957702,37.7929984,10.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0300000,5.4600000,0.0400000
MsgID.LOCAL_POSITION,67.3060000,57.5486870,149.6047363,-10.0181475
MsgID.LOCAL_VELOCITY,67.3060000,-1.0389924,5.4621840,0.0402703
MsgID.GLOBAL_POSITION,0.0000000,-122.3957545,37.7929957,10.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1600000,4.7300000,0.0900000
MsgID.LOCAL_POSITION,67.5560000,57.2525826,151.0005188,-10.0126886
MsgID.LOCAL_VELOCITY,67.5560000,-2.1698678,4.7329707,0.0952599
MsgID.GLOBAL_POSITION,0.0000000,-122.3957425,37.7929896,10.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2800000,4.0900000,0.0800000
MsgID.LOCAL_POSITION,67.8060000,56.5772209,152.0643311,-10.0165396
MsgID.LOCAL_VELOCITY,67.8060000,-3.2893839,4.0937562,0.0879273
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957318,37.7929796,10.0240000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3200000,3.5300000,0.1300000
MsgID.LOCAL_POSITION,68.0560000,55.4699707,153.0197601,-10.0246344
MsgID.LOCAL_VELOCITY,68.0560000,-4.3235850,3.5399373,0.1339151
MsgID.GLOBAL_POSITION,0.0000000,-122.3957203,37.7929687,10.0260000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2600000,3.0500000,0.2300000
MsgID.LOCAL_POSITION,68.3060000,54.2491379,154.0436554,-10.0269108
MsgID.LOCAL_VELOCITY,68.3060000,-5.2668538,3.0583658,0.2333504
MsgID.GLOBAL_POSITION,0.0000000,-122.3957132,37.7929557,10.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1700000,2.5600000,0.2700000
MsgID.LOCAL_POSITION,68.5570000,52.8067856,154.6727905,-10.0101442
MsgID.LOCAL_VELOCITY,68.5570000,-6.1786423,2.5618362,0.2729463
MsgID.GLOBAL_POSITION,0.0000000,-122.3957088,37.7929401,9.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-6.9800000,2.0600000,0.1900000
MsgID.LOCAL_POSITION,68.8080000,51.0706978,155.0626831,-9.9933195
MsgID.LOCAL_VELOCITY,68.8080000,-6.9815941,2.0637796,0.1908045
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957013,37.7929249,10.0210000
MsgID.LOCAL_VELOCITY,0.0000000,-7.4900000,2.8400000,-0.0300000
MsgID.LOCAL_POSITION,69.0580000,49.3855438,155.7287750,-10.0214691
MsgID.LOCAL_VELOCITY,69.0580000,-7.4964914,2.8485847,-0.0391032
MsgID.GLOBAL_POSITION,0.0000000,-122.3956920,37.7929081,10.0400000
MsgID.LOCAL_VELOCITY,0.0000000,-7.6400000,3.5200000,0.0900000
MsgID.LOCAL_POSITION,69.3080000,47.5193329,156.5532837,-10.0403996
MsgID.LOCAL_VELOCITY,69.3080000,-7.6472421,3.5288131,0.0970309
MsgID.GLOBAL_POSITION,0.0000000,-122.3956810,37.7928906,9.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-7.7200000,3.8600000,0.2300000
MsgID.LOCAL_POSITION,69.5580000,45.5751152,157.5360107,-9.9855928
MsgID.LOCAL_VELOCITY,69.5580000,-7.7259707,3.8677971,0.2386860
MsgID.GLOBAL_POSITION,0.0000000,-122.3956707,37.7928731,9.9570000
MsgID.LOCAL_VELOCITY,0.0000000,-7.8100000,4.2600000,-0.2300000
MsgID.LOCAL_POSITION,69.8080000,43.6315536,158.4466553,-9.9574881
MsgID.LOCAL_VELOCITY,69.8080000,-7.8116641,4.2657232,-0.2336381
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956588,37.7928567,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-7.7200000,4.4500000,-0.3000000
MsgID.LOCAL_POSITION,70.0580000,41.8096428,159.5068054,-9.9955273
MsgID.LOCAL_VELOCITY,70.0580000,-7.7212367,4.4543447,-0.3084125
MsgID.GLOBAL_POSITION,0.0000000,-122.3956447,37.7928389,10.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-7.6400000,4.5100000,-0.2400000
